City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
294,Kolosovka,56.4678,73.611,1.71,99,94,4.0,RU,2022-01-28 22:16:25
295,Letnyaya Stavka,45.4306,43.4472,28.89,83,30,9.08,RU,2022-01-28 22:16:25
296,Russell,32.3502,-85.1999,52.88,41,0,19.57,US,2022-01-28 22:16:25
297,Juneau,58.3019,-134.4197,43.21,91,100,7.0,US,2022-01-28 22:15:12
298,Chibuto,-24.6867,33.5306,76.14,68,75,7.74,MZ,2022-01-28 22:16:26
299,Balabac,7.9868,117.0645,78.89,83,100,3.33,PH,2022-01-28 22:16:26
300,Nelson Bay,-32.7167,152.15,78.12,69,1,1.99,AU,2022-01-28 22:16:27
301,Yabelo,4.8833,38.0833,63.86,23,10,6.42,ET,2022-01-28 22:16:27
302,Zyryanskoye,56.8306,86.6258,-4.38,99,61,5.46,RU,2022-01-28 22:16:28
303,Lakes Entrance,-37.8811,147.981,69.57,98,100,6.44,AU,2022-01-28 22:16:28
304,Kuloy,61.0305,42.4925,13.28,93,100,7.34,RU,2022-01-28 22:16:29
305,Clarence Town,-32.5833,151.7833,79.34,66,2,4.07,AU,2022-01-28 22:16:06
306,Bengkulu,-3.8004,102.2655,76.39,86,100,3.51,ID,2022-01-28 22:16:30
307,San Policarpo,12.1791,125.5072,78.4,85,99,3.98,PH,2022-01-28 22:12:19
308,Ahipara,-35.1667,173.1667,71.1,58,100,11.88,NZ,2022-01-28 22:16:30
309,Saint-Francois,46.4154,3.9054,33.67,97,100,3.44,FR,2022-01-28 22:16:31
310,Ambon,-3.6954,128.1814,77.14,88,20,3.44,ID,2022-01-28 22:16:31
311,Chapais,49.7834,-74.8492,-13.22,95,99,3.15,CA,2022-01-28 22:16:32
312,Matadi,-5.8167,13.45,75.72,92,99,3.42,CD,2022-01-28 22:16:32
313,Beringovskiy,63.05,179.3167,-3.39,95,99,2.51,RU,2022-01-28 22:16:32
314,Broome,42.2506,-75.833,22.37,80,100,3.0,US,2022-01-28 22:16:33
315,Barkhan,29.8977,69.5256,46.15,44,0,0.76,PK,2022-01-28 22:16:33
316,Miyang,24.4042,103.4428,48.13,90,26,2.68,CN,2022-01-28 22:16:34
317,Cap-Aux-Meules,47.3821,-61.8597,28.45,93,100,8.05,CA,2022-01-28 22:16:34
318,Korla,41.7597,86.1469,21.11,64,0,4.92,CN,2022-01-28 22:16:35
319,Lompoc,34.6391,-120.4579,74.7,38,0,9.22,US,2022-01-28 22:16:40
320,Gat,31.61,34.7642,48.88,100,63,6.82,IL,2022-01-28 22:15:03
321,Porto Novo,6.4965,2.6036,77.23,78,69,3.89,BJ,2022-01-28 22:16:41
322,North Bend,43.4065,-124.2243,59.16,78,0,3.44,US,2022-01-28 22:14:49
323,Angoche,-16.2325,39.9086,75.87,87,0,6.55,MZ,2022-01-28 22:16:41
324,Urut,41.0714,44.3964,5.76,81,24,6.2,AM,2022-01-28 22:16:42
325,Kahului,20.8947,-156.47,82.42,62,40,10.36,US,2022-01-28 22:16:42
326,Oksbol,55.6268,8.2876,42.91,92,100,24.14,DK,2022-01-28 22:16:43
327,Kutum,14.2,24.6667,52.88,17,4,11.03,SD,2022-01-28 22:16:43
328,Salina,38.8403,-97.6114,44.31,39,0,0.0,US,2022-01-28 22:12:15
329,Calama,-22.4667,-68.9333,73.89,21,3,31.07,CL,2022-01-28 22:16:43
330,Biak,-0.9131,122.8766,76.71,81,100,3.74,ID,2022-01-28 22:16:44
331,Petrivka,46.9695,30.9591,32.45,87,87,12.01,UA,2022-01-28 22:16:44
332,Linfen,36.0889,111.5189,31.28,76,15,1.3,CN,2022-01-28 22:16:45
333,Derzhavinsk,51.1,66.3167,4.8,83,98,7.9,KZ,2022-01-28 22:16:45
334,Khasan,42.4308,130.6434,16.12,55,0,20.45,RU,2022-01-28 22:16:45
335,Thompson,55.7435,-97.8558,-5.64,71,100,6.91,CA,2022-01-28 22:15:38
336,Urucara,-2.5364,-57.76,76.24,94,99,2.08,BR,2022-01-28 22:16:46
337,Khartoum,15.5518,32.5324,63.01,18,5,1.99,SD,2022-01-28 22:14:46
338,Wysokie Mazowieckie,52.9166,22.5171,34.38,76,93,20.76,PL,2022-01-28 22:16:47
339,Sinnamary,5.3833,-52.95,75.69,87,39,9.1,GF,2022-01-28 22:16:47
340,Akureyri,65.6835,-18.0878,28.33,46,75,12.66,IS,2022-01-28 22:16:48
341,Anage,-14.6122,-41.1356,75.69,75,50,3.42,BR,2022-01-28 22:16:48
342,Riyadh,24.6877,46.7219,51.94,34,2,7.09,SA,2022-01-28 22:12:45
343,Ngorongoro,-3.2397,35.4875,54.43,86,100,3.44,TZ,2022-01-28 22:16:49
344,Navahrudak,53.6,25.8333,27.48,92,100,19.19,BY,2022-01-28 22:16:50
345,Moron,-34.6534,-58.6198,77.0,29,0,6.35,AR,2022-01-28 22:16:50
346,Tiksi,71.6872,128.8694,-5.4,99,99,7.61,RU,2022-01-28 22:16:50
347,Wagar,16.1525,36.2032,65.95,62,23,13.29,SD,2022-01-28 22:16:51
348,Padang,-0.9492,100.3543,76.77,85,88,4.34,ID,2022-01-28 22:16:51
349,Alice Springs,-23.7,133.8833,74.75,94,100,9.22,AU,2022-01-28 22:16:46
350,Nishihara,26.1842,127.7558,64.45,97,100,5.75,JP,2022-01-28 22:16:52
351,Canto Do Buriti,-8.11,-42.9444,72.21,93,100,1.81,BR,2022-01-28 22:16:52
352,Saldanha,-33.0117,17.9442,64.2,81,0,22.26,ZA,2022-01-28 22:12:07
353,Tazovskiy,67.4667,78.7,0.99,97,98,6.22,RU,2022-01-28 22:16:52
354,Khandyga,62.6667,135.6,-40.29,99,90,2.8,RU,2022-01-28 22:16:53
355,Muros,42.7762,-9.0603,47.84,75,0,8.1,ES,2022-01-28 22:16:53
356,Plainview,40.7765,-73.4673,33.49,78,75,1.01,US,2022-01-28 22:16:54
357,Cortez,37.3489,-108.5859,44.37,31,0,0.0,US,2022-01-28 22:16:54
358,Esmeraldas,-19.7625,-44.3139,82.71,80,76,1.43,BR,2022-01-28 22:16:54
359,Shuangcheng,45.35,126.2833,-4.32,93,14,7.54,CN,2022-01-28 22:16:55
360,Hong Gai,20.956,107.0946,67.91,92,71,7.4,VN,2022-01-28 22:16:55
361,Longyearbyen,78.2186,15.6401,4.84,78,20,16.11,SJ,2022-01-28 22:16:56
362,Laja,-37.2667,-72.7,73.69,43,0,10.96,CL,2022-01-28 22:16:56
363,Lufilufi,-13.8745,-171.5986,82.18,75,38,20.31,WS,2022-01-28 22:16:56
364,Moyobamba,-6.05,-76.9667,78.12,68,100,1.5,PE,2022-01-28 22:17:02
365,Aykhal,66.0,111.5,-15.7,100,62,4.68,RU,2022-01-28 22:17:02
366,Filadelfia,39.9523,-75.1638,34.7,85,100,3.0,US,2022-01-28 22:13:39
367,Svecha,58.2785,47.5164,9.39,98,100,6.06,RU,2022-01-28 22:17:03
368,Gamba,-2.65,10.0,76.28,86,70,2.68,GA,2022-01-28 22:17:03
369,Trincomalee,8.5711,81.2335,78.67,83,62,17.29,LK,2022-01-28 22:17:04
370,Chara,56.9064,118.2631,-15.81,87,32,1.19,RU,2022-01-28 22:17:04
371,Kattivakkam,13.2167,80.3167,78.08,81,99,11.21,IN,2022-01-28 22:17:04
372,Vung Tau,10.346,107.0843,75.99,81,69,2.51,VN,2022-01-28 22:16:53
373,Fougamou,-1.2154,10.5838,74.66,91,65,2.01,GA,2022-01-28 22:17:05
374,Gao,16.6362,1.637,67.14,16,0,12.37,ML,2022-01-28 22:17:05
375,Ossora,59.2353,163.0719,33.39,91,100,19.64,RU,2022-01-28 22:17:06
376,Salalah,17.0151,54.0924,73.49,64,0,3.44,OM,2022-01-28 22:17:06
377,Balad,34.0164,44.1453,48.45,48,100,4.52,IQ,2022-01-28 22:17:06
378,Belaya Gora,68.5333,146.4167,-28.35,96,100,3.15,RU,2022-01-28 22:17:07
379,Meiganga,6.5167,14.3,67.41,27,65,7.14,CM,2022-01-28 22:17:07
380,Porto Nacional,-10.7081,-48.4172,73.4,93,73,3.8,BR,2022-01-28 22:17:08
381,Erice,38.037,12.5865,46.87,76,40,11.5,IT,2022-01-28 22:17:08
382,Hamilton,39.1834,-84.5333,24.08,89,100,14.97,US,2022-01-28 22:17:09
383,Bose,45.4612,8.0137,44.02,45,61,2.06,IT,2022-01-28 22:17:09
384,Marshfield,44.6689,-90.1718,15.24,44,100,8.05,US,2022-01-28 22:17:09
385,Tura,25.5198,90.2201,49.68,54,0,3.4,IN,2022-01-28 22:17:10
386,Bitung,1.4451,125.1824,76.05,87,76,6.73,ID,2022-01-28 22:17:10
387,Ahuimanu,21.4447,-157.8378,80.31,63,40,3.0,US,2022-01-28 22:17:10
388,Hambantota,6.1241,81.1185,74.41,88,36,5.79,LK,2022-01-28 22:17:11
389,Palitana,21.5167,71.8333,61.29,39,0,6.82,IN,2022-01-28 22:17:11
390,Laguna,38.421,-121.4238,68.23,51,0,1.99,US,2022-01-28 22:13:02
391,Una,20.8167,71.0333,63.93,32,2,8.16,IN,2022-01-28 22:17:12
392,Smithers,54.7804,-127.1743,26.92,74,100,4.61,CA,2022-01-28 22:17:12
393,Richards Bay,-28.783,32.0377,74.57,86,100,13.94,ZA,2022-01-28 22:17:13
394,Taybad,34.74,60.7756,39.87,87,10,12.35,IR,2022-01-28 22:17:13
395,Pimenta Bueno,-11.6725,-61.1936,76.44,95,86,4.03,BR,2022-01-28 22:17:13
396,Ust-Kuyga,70.0167,135.6,-23.64,99,100,1.5,RU,2022-01-28 22:17:14
397,Puri,19.8,85.85,55.92,60,62,7.43,IN,2022-01-28 22:17:14
398,Tocopilla,-22.092,-70.1979,67.96,75,22,4.29,CL,2022-01-28 22:17:14
399,Bokoro,12.3807,17.0568,67.35,16,1,13.22,TD,2022-01-28 22:17:15
400,Banjar,-8.19,114.9675,80.46,89,100,0.78,ID,2022-01-28 22:17:15
401,Porto Seguro,-16.4497,-39.0647,81.12,78,20,9.22,BR,2022-01-28 22:17:15
402,Mayna,54.1135,47.6231,5.61,100,98,3.8,RU,2022-01-28 22:17:16
403,Tungor,53.3808,142.9564,-19.25,94,7,8.88,RU,2022-01-28 22:17:16
404,Barcelona,41.3888,2.159,56.86,47,0,4.0,ES,2022-01-28 22:15:26
405,Panama City,8.9936,-79.5197,88.93,57,20,13.8,PA,2022-01-28 22:16:48
406,Hovd,48.0056,91.6419,-11.22,75,12,5.7,MN,2022-01-28 22:17:17
407,Ottumwa,41.02,-92.4113,18.81,58,0,3.0,US,2022-01-28 22:17:18
408,Ocos,14.5094,-92.1933,91.9,61,2,12.75,GT,2022-01-28 22:17:18
409,Opuwo,-18.0607,13.84,67.51,51,7,7.47,NA,2022-01-28 22:17:18
410,Carballo,43.213,-8.691,46.76,87,0,3.96,ES,2022-01-28 22:17:19
411,Despotovac,44.0925,21.4469,33.13,99,99,9.75,RS,2022-01-28 22:17:19
412,Florianopolis,-27.6146,-48.5012,70.43,93,100,3.44,BR,2022-01-28 22:17:20
413,Labuan,5.2767,115.2417,77.36,94,20,0.0,MY,2022-01-28 22:17:20
414,Harper,4.375,-7.7169,79.9,81,58,8.03,LR,2022-01-28 22:17:25
415,Medvedok,57.3891,50.0351,18.86,95,100,6.73,RU,2022-01-28 22:17:26
416,Nouadhibou,20.931,-17.0347,64.38,77,100,12.66,MR,2022-01-28 22:17:26
417,Kaihua,23.3687,104.28,50.02,96,72,5.03,CN,2022-01-28 22:17:27
418,Te Anau,-45.4167,167.7167,62.56,56,58,6.64,NZ,2022-01-28 22:17:27
419,Darnah,32.767,22.6367,54.0,70,4,11.65,LY,2022-01-28 22:17:28
420,Herzberg,51.6869,13.2202,39.16,75,75,6.91,DE,2022-01-28 22:17:28
421,Gravdal,68.1214,13.5031,26.49,74,75,6.91,NO,2022-01-28 22:17:28
422,Tashtagol,52.7657,87.8894,-6.39,100,89,2.93,RU,2022-01-28 22:17:29
423,Shubarshi,48.5872,57.1869,16.83,92,100,3.51,KZ,2022-01-28 22:17:29
424,Koumac,-20.5667,164.2833,83.52,68,97,5.46,NC,2022-01-28 22:17:30
425,Kamenka,51.3223,42.7678,18.75,95,100,11.92,RU,2022-01-28 22:17:30
426,Aksu,41.1231,80.2644,21.22,53,17,1.66,CN,2022-01-28 22:17:31
427,Gornopravdinsk,60.05,69.9,-6.61,100,100,3.69,RU,2022-01-28 22:17:31
428,Sabha,27.0377,14.4283,48.27,40,100,5.77,LY,2022-01-28 22:17:31
429,Atasu,48.6814,71.6433,8.44,75,99,9.37,KZ,2022-01-28 22:17:32
430,Mocuba,-16.8392,36.9856,71.46,99,11,3.31,MZ,2022-01-28 22:13:26
431,Liaozhong,41.5061,122.7242,-1.71,57,0,4.21,CN,2022-01-28 22:17:32
432,Tagusao,9.1924,117.8141,78.01,80,77,3.74,PH,2022-01-28 22:17:33
433,Emba,48.8264,58.1442,14.36,91,100,2.98,KZ,2022-01-28 22:17:34
434,Roma,43.2128,-75.4557,21.43,75,100,8.05,US,2022-01-28 22:17:34
435,Palmer,42.1584,-72.3287,32.65,60,75,0.0,US,2022-01-28 22:17:34
436,Takaka,-40.85,172.8,70.56,57,78,4.81,NZ,2022-01-28 22:17:35
437,Vestmanna,62.1564,-7.1664,41.92,70,100,17.27,FO,2022-01-28 22:17:35
438,Alofi,-19.0595,-169.9187,85.89,70,86,13.8,NU,2022-01-28 22:17:36
439,Tokur,53.1333,132.9,-36.67,100,57,2.62,RU,2022-01-28 22:17:36
440,Nakambala,-15.8324,27.7799,66.16,97,100,3.98,ZM,2022-01-28 22:17:36
441,Camargo,27.6667,-105.1667,56.82,40,61,13.71,MX,2022-01-28 22:17:37
442,Manggar,-2.8833,108.2667,78.6,80,100,6.2,ID,2022-01-28 22:17:37
443,Tokat,40.4167,36.5833,4.44,83,34,6.4,TR,2022-01-28 22:17:38
444,Elbistan,38.2059,37.1983,-1.75,93,50,0.31,TR,2022-01-28 22:17:38
445,Mackay,-21.15,149.2,80.69,73,23,12.93,AU,2022-01-28 22:15:57
446,Cornwall,45.0181,-74.7281,4.24,43,0,4.61,CA,2022-01-28 22:14:53
447,Vikhorevka,56.1201,101.1636,-8.01,100,100,1.25,RU,2022-01-28 22:17:39
448,Jati,24.3539,68.2671,61.54,52,0,5.48,PK,2022-01-28 22:17:39
449,Winsum,53.33,6.5208,44.98,88,100,17.94,NL,2022-01-28 22:17:40
450,Grand Gaube,-20.0064,57.6608,79.2,80,4,1.99,MU,2022-01-28 22:17:40
451,Krasnaya Zarya,52.7825,37.6806,27.39,97,100,9.1,RU,2022-01-28 22:17:41
452,Batagay-Alyta,67.8006,130.4114,-11.15,94,86,5.14,RU,2022-01-28 22:17:41
453,San Cristobal,7.7669,-72.225,77.18,53,74,5.19,VE,2022-01-28 22:16:16
454,Verkhoyansk,67.5447,133.385,-36.42,100,84,2.8,RU,2022-01-28 22:17:42
455,Glen Allen,37.666,-77.5064,43.25,51,100,1.01,US,2022-01-28 22:15:11
456,Sobolevo,54.4299,31.8996,31.6,99,100,6.13,RU,2022-01-28 22:17:47
457,Tautira,-17.7333,-149.15,86.02,76,25,17.4,PF,2022-01-28 22:17:48
458,Komsomolskiy,40.4272,71.7189,36.82,41,40,6.91,UZ,2022-01-28 22:17:48
459,Tahe,52.3333,124.7333,2.28,74,45,9.82,CN,2022-01-28 22:17:48
460,Guabito,9.5,-82.6167,80.49,68,39,5.75,PA,2022-01-28 22:17:49
461,Santiago Del Estero,-27.7951,-64.2615,83.34,42,6,5.19,AR,2022-01-28 22:17:49
462,Billings,45.7833,-108.5007,47.52,30,100,25.32,US,2022-01-28 22:17:50
463,Leningradskiy,69.3833,178.4167,-11.7,95,79,2.1,RU,2022-01-28 22:17:50
464,Fort-Shevchenko,44.5086,50.263,32.58,68,56,15.03,KZ,2022-01-28 22:17:50
465,High Rock,26.6208,-78.2833,69.82,66,100,21.3,BS,2022-01-28 22:17:51
466,Norman Wells,65.282,-126.8329,-5.76,71,100,6.91,CA,2022-01-28 22:17:51
467,Tupi Paulista,-21.3811,-51.5706,73.8,85,100,8.19,BR,2022-01-28 22:17:51
468,Umarizal,-5.9906,-37.8144,76.42,79,92,11.86,BR,2022-01-28 22:17:52
469,Upernavik,72.7868,-56.1549,2.44,64,100,8.95,GL,2022-01-28 22:14:39
470,Urusha,54.05,122.9,-5.01,88,25,4.97,RU,2022-01-28 22:17:52
471,Saint-Georges,12.0564,-61.7485,78.48,78,20,11.5,GD,2022-01-28 22:15:35
472,Novo Aripuana,-5.1206,-60.3797,73.69,94,100,1.77,BR,2022-01-28 22:17:53
473,Dakar,14.6937,-17.4441,70.68,71,100,19.73,SN,2022-01-28 22:14:17
474,Am Timan,11.0297,20.2827,73.09,19,12,6.82,TD,2022-01-28 22:17:53
475,Sorland,67.667,12.6934,26.67,65,100,21.0,NO,2022-01-28 22:17:54
476,Kokopo,-4.352,152.2633,79.86,79,100,4.76,PG,2022-01-28 22:17:54
477,Los Llanos De Aridane,28.6585,-17.9182,55.15,63,0,10.36,ES,2022-01-28 22:17:54
478,Gunjur,13.2019,-16.7339,73.47,68,0,6.91,GM,2022-01-28 22:17:55
479,Tezu,27.9167,96.1667,50.05,53,0,4.54,IN,2022-01-28 22:17:55
480,Kavieng,-2.5744,150.7967,82.58,75,99,5.88,PG,2022-01-28 22:17:55
481,Jaltenango,15.8719,-92.7247,84.88,37,23,4.14,MX,2022-01-28 22:17:56
482,Egvekinot,66.3167,-179.1667,-5.3,90,26,2.95,RU,2022-01-28 22:17:56
483,Tignere,7.3667,12.65,64.99,25,52,2.62,CM,2022-01-28 22:17:57
484,Novouzensk,50.4592,48.1431,4.48,100,98,5.68,RU,2022-01-28 22:17:57
485,Morant Bay,17.8815,-76.4093,82.02,75,52,4.97,JM,2022-01-28 22:17:57
486,Notre-Dame-Du-Lac,47.6136,-68.7964,7.25,95,88,4.74,CA,2022-01-28 22:17:58
487,Xam Nua,20.4197,104.0439,55.85,96,62,2.57,LA,2022-01-28 22:17:58
488,Kuybysheve,47.358,36.6491,32.2,98,100,13.15,UA,2022-01-28 22:17:59
489,San Rafael,-34.6177,-68.3301,86.11,34,0,16.73,AR,2022-01-28 22:14:16
490,Coahuayana,18.7333,-103.6833,90.88,47,25,7.81,MX,2022-01-28 22:17:59
491,George,-33.963,22.4617,62.15,94,100,2.3,ZA,2022-01-28 22:17:59
492,Tepetzintla,21.1667,-97.8333,60.96,89,100,12.59,MX,2022-01-28 22:18:00
493,Changli,39.7042,119.1506,19.04,40,5,3.58,CN,2022-01-28 22:18:00
494,Plettenberg Bay,-34.0527,23.3716,63.3,79,35,2.53,ZA,2022-01-28 22:18:01
495,Huacho,-11.1067,-77.605,72.54,75,100,9.6,PE,2022-01-28 22:18:01
496,Waingapu,-9.6567,120.2641,77.7,86,100,6.46,ID,2022-01-28 22:18:02
497,Sant Feliu De Guixols,41.7833,3.0333,57.22,51,0,6.67,ES,2022-01-28 22:18:02
498,Gizo,-8.103,156.8419,82.98,73,87,7.31,SB,2022-01-28 22:18:03
499,Santa Ana Arriba,19.3,-70.35,85.05,72,19,9.37,DO,2022-01-28 22:18:03
500,Presidencia Roque Saenz Pena,-26.7852,-60.4388,92.16,19,4,9.46,AR,2022-01-28 22:18:04
501,Aswan,24.0934,32.907,49.8,42,0,12.57,EG,2022-01-28 22:18:04
502,Veraval,20.9,70.3667,66.43,34,3,8.77,IN,2022-01-28 22:18:04
503,Zelenoborsk,61.4669,64.0333,-10.41,100,96,3.65,RU,2022-01-28 22:18:05
504,Esmeralda,21.8525,-78.1169,88.84,47,0,4.7,CU,2022-01-28 22:18:10
505,Corralillo,22.9819,-80.5856,74.26,71,95,14.38,CU,2022-01-28 22:18:11
506,Najran,17.4924,44.1277,57.47,25,1,3.2,SA,2022-01-28 22:13:18
507,Mandalgovi,45.7625,106.2708,4.68,96,100,3.8,MN,2022-01-28 22:18:11
508,Begoro,6.3871,-0.3774,72.64,66,47,3.56,GH,2022-01-28 22:18:11
509,Plunge,55.9114,21.8442,32.59,72,15,12.55,LT,2022-01-28 22:18:12
510,Sayat,38.7839,63.8803,35.47,70,69,10.67,TM,2022-01-28 22:18:12
511,Jining,35.405,116.5814,30.34,43,42,1.45,CN,2022-01-28 22:18:13
512,Igarka,67.4667,86.5833,-0.06,94,100,17.94,RU,2022-01-28 22:18:13
513,Key West,24.5557,-81.7826,75.2,72,0,10.36,US,2022-01-28 22:18:13
514,Banfora,10.6333,-4.7667,80.49,15,7,5.26,BF,2022-01-28 22:18:14
515,Jermuk,39.8417,45.6723,11.14,95,89,0.94,AM,2022-01-28 22:18:14
516,Baghmara,23.795,86.2085,54.45,61,0,6.26,IN,2022-01-28 22:18:15
517,Saint-Leu,-21.15,55.2833,74.26,71,9,3.94,RE,2022-01-28 22:18:15
518,Saint Anthony,45.0205,-93.218,14.29,54,100,4.0,US,2022-01-28 22:15:37
519,Talaya,61.3833,152.75,-10.08,99,100,5.66,RU,2022-01-28 22:18:15
520,Parkes,-33.1333,148.1833,80.35,65,100,1.99,AU,2022-01-28 22:18:16
521,Bone,51.9669,12.1396,39.29,82,100,8.08,DE,2022-01-28 22:18:16
522,Carutapera,-1.195,-46.02,74.68,94,100,9.75,BR,2022-01-28 22:18:17
523,High Level,58.5169,-117.136,21.31,86,75,5.75,CA,2022-01-28 22:18:17
524,Port Lincoln,-34.7333,135.8667,66.87,75,86,15.23,AU,2022-01-28 22:18:18
525,Gojo,34.35,135.7,43.47,83,93,1.92,JP,2022-01-28 22:18:18
526,Coruripe,-10.1256,-36.1756,80.35,77,100,14.14,BR,2022-01-28 22:18:14
527,Nhulunbuy,-12.2333,136.7667,83.01,83,100,10.36,AU,2022-01-28 22:18:18
528,Xining,36.6167,101.7667,8.8,87,88,3.22,CN,2022-01-28 22:18:19
529,Port Hardy,50.6996,-127.4199,46.76,76,75,8.05,CA,2022-01-28 22:15:37
530,Patea,-39.7583,174.4833,71.67,43,99,3.44,NZ,2022-01-28 22:18:20
531,Khakhea,-24.6895,23.494,74.53,61,33,11.72,BW,2022-01-28 22:18:20
532,Hauterive,46.0901,3.4459,34.56,93,70,1.5,FR,2022-01-28 22:18:21
533,Solnechnyy,50.7214,136.6319,-8.03,98,100,2.48,RU,2022-01-28 22:18:21
534,Changping,40.2186,116.2197,23.65,38,0,5.68,CN,2022-01-28 22:18:21
535,Cairns,-16.9167,145.7667,80.06,94,100,9.22,AU,2022-01-28 22:18:22
536,Pavilosta,56.8879,21.1859,35.55,61,22,20.02,LV,2022-01-28 22:18:22
537,Ulaangom,49.9811,92.0667,-21.95,88,89,3.22,MN,2022-01-28 22:18:23
538,Zeya,53.75,127.2667,-7.11,85,32,5.68,RU,2022-01-28 22:18:23
539,Scarborough,54.2797,-0.4044,50.92,84,96,5.99,GB,2022-01-28 22:15:18
540,Evensk,61.95,159.2333,16.93,69,100,29.33,RU,2022-01-28 22:18:24
541,Insar,53.8653,44.3738,8.8,96,98,9.15,RU,2022-01-28 22:18:24
542,Fomboni,-12.28,43.7425,81.43,70,87,5.46,KM,2022-01-28 22:18:24
543,Dzilam Gonzalez,21.2833,-88.9333,76.08,67,43,10.22,MX,2022-01-28 22:18:25
544,Quatre Cocos,-20.2078,57.7625,78.91,82,27,9.86,MU,2022-01-28 22:18:25
545,Sistranda,63.7256,8.834,37.36,80,100,16.2,NO,2022-01-28 22:18:25
546,Bambanglipuro,-7.95,110.2833,75.04,87,88,4.12,ID,2022-01-28 22:18:26
547,Funadhoo,6.15,73.2667,81.5,67,18,17.65,MV,2022-01-28 22:18:26
548,Denia,38.8408,0.1057,55.85,46,26,1.99,ES,2022-01-28 22:18:27
549,San Miguel,13.4833,-88.1833,93.02,32,17,7.07,SV,2022-01-28 22:18:32
550,Tucuman,-26.8241,-65.2226,77.0,57,20,4.61,AR,2022-01-28 22:18:32
551,Okha,53.5739,142.9478,-17.59,95,10,10.63,RU,2022-01-28 22:18:33
